battle,battleLabel,date,location
http://www.wikidata.org/entity/Q16088719,Battle of Oraovica,,http://www.wikidata.org/entity/Q2476006
http://www.wikidata.org/entity/Q16089477,Battle for Ivanjica,1944-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1002841
http://www.wikidata.org/entity/Q16089481,Q16089481,,
http://www.wikidata.org/entity/Q16113769,Battle of Hegyes,1849-07-14T00:00:00Z,http://www.wikidata.org/entity/Q785258
http://www.wikidata.org/entity/Q16113803,Battle of Vozuća,,http://www.wikidata.org/entity/Q3129204
http://www.wikidata.org/entity/Q16127559,Q16127559,,
http://www.wikidata.org/entity/Q16127585,Q16127585,,
http://www.wikidata.org/entity/Q16127594,Battle of Ad-Dakim,,
http://www.wikidata.org/entity/Q16127619,Battle of Kassassin,,
http://www.wikidata.org/entity/Q16127632,Q16127632,,
http://www.wikidata.org/entity/Q16127687,Battle of Mazhouba,,
http://www.wikidata.org/entity/Q16127697,Q16127697,,
http://www.wikidata.org/entity/Q16127714,Q16127714,,
http://www.wikidata.org/entity/Q16129771,Operation Argaz,1972-06-21T00:00:00Z,
http://www.wikidata.org/entity/Q16132376,Battle of Mount Zemaraim,-0912-01-01T00:00:00Z,http://www.wikidata.org/entity/Q6921105
http://www.wikidata.org/entity/Q16133140,Battle of the Jiradi,,http://www.wikidata.org/entity/Q36755
http://www.wikidata.org/entity/Q16133159,Ramat Yohanan Battle,,
http://www.wikidata.org/entity/Q16136964,Battle of Changanassery,1749-09-01T00:00:00Z,http://www.wikidata.org/entity/Q889300
http://www.wikidata.org/entity/Q16145135,Battle of El Albujón,1706-09-21T00:00:00Z,http://www.wikidata.org/entity/Q5390963
http://www.wikidata.org/entity/Q16158106,Battle of 11th of September,1714-09-11T00:00:00Z,http://www.wikidata.org/entity/Q1492
http://www.wikidata.org/entity/Q16158877,Battle of Alamance,1771-05-16T00:00:00Z,
http://www.wikidata.org/entity/Q16162670,Second Siege of Alicante,,http://www.wikidata.org/entity/Q11959
http://www.wikidata.org/entity/Q16163240,Battle of Olbia,-0330-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1143233
http://www.wikidata.org/entity/Q16163391,Battle of Dohorynka,1921-04-29T00:00:00Z,http://www.wikidata.org/entity/Q4166789
http://www.wikidata.org/entity/Q16163439,Q16163439,,
http://www.wikidata.org/entity/Q16163580,Battle of the Alcalans,1129-01-01T00:00:00Z,http://www.wikidata.org/entity/Q604539
http://www.wikidata.org/entity/Q16163580,Battle of the Alcalans,1129-01-01T00:00:00Z,http://www.wikidata.org/entity/Q5757793
http://www.wikidata.org/entity/Q16165199,Battle of Kumachi,1592-08-13T00:00:00Z,http://www.wikidata.org/entity/Q12609229
http://www.wikidata.org/entity/Q16165362,Battle for Cebu City,,http://www.wikidata.org/entity/Q1467
http://www.wikidata.org/entity/Q16165377,Battle of Baghak,2012-08-04T00:00:00Z,
http://www.wikidata.org/entity/Q16165391,Battle of Deserted House,1863-01-30T00:00:00Z,http://www.wikidata.org/entity/Q342428
http://www.wikidata.org/entity/Q16165408,Battle of Fort Esperanza,1863-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q16165442,Battle of James Island,1865-02-10T00:00:00Z,http://www.wikidata.org/entity/Q6136619
http://www.wikidata.org/entity/Q16165459,Battle of Lebanon,1862-05-05T00:00:00Z,http://www.wikidata.org/entity/Q1520670
http://www.wikidata.org/entity/Q16165475,Battle of Liberty Gap,,http://www.wikidata.org/entity/Q495052
http://www.wikidata.org/entity/Q16165490,Battle of Longstop Hill,,http://www.wikidata.org/entity/Q948
http://www.wikidata.org/entity/Q16165506,Battle of Davao,,http://www.wikidata.org/entity/Q1473
http://www.wikidata.org/entity/Q16165523,Battle of New Bern,,http://www.wikidata.org/entity/Q1002490
http://www.wikidata.org/entity/Q16165539,Battle of Old Town,1864-08-02T00:00:00Z,
http://www.wikidata.org/entity/Q16165567,Battle of Sacramento,1861-12-28T00:00:00Z,http://www.wikidata.org/entity/Q2185103
http://www.wikidata.org/entity/Q16165586,Battle of Smithfield,,
http://www.wikidata.org/entity/Q16165601,Battle of Somerset,1863-03-31T00:00:00Z,http://www.wikidata.org/entity/Q2303714
http://www.wikidata.org/entity/Q16165696,Battle of the Ypres-Comines Canal,,http://www.wikidata.org/entity/Q102728
http://www.wikidata.org/entity/Q16169269,Siege of Narbonne,,http://www.wikidata.org/entity/Q6555
http://www.wikidata.org/entity/Q16170016,Battle of the Imjin River,,http://www.wikidata.org/entity/Q495534
http://www.wikidata.org/entity/Q16171847,Battle of Manresa,,http://www.wikidata.org/entity/Q16697
http://www.wikidata.org/entity/Q16172146,Q16172146,,
http://www.wikidata.org/entity/Q16177270,Battle of Yonan,1592-01-01T00:00:00Z,http://www.wikidata.org/entity/Q213173
http://www.wikidata.org/entity/Q16177430,Battle of Besalú,1285-09-01T00:00:00Z,http://www.wikidata.org/entity/Q12586
http://www.wikidata.org/entity/Q16184062,Attack on Can Navarro,1713-10-19T00:00:00Z,http://www.wikidata.org/entity/Q1492
http://www.wikidata.org/entity/Q16188024,Battle of Castellfollit,1657-01-01T00:00:00Z,http://www.wikidata.org/entity/Q12598
http://www.wikidata.org/entity/Q16189661,Battle of Balsareny,1714-01-16T00:00:00Z,http://www.wikidata.org/entity/Q16679
http://www.wikidata.org/entity/Q16190900,Battle of Yongmunsan,,http://www.wikidata.org/entity/Q8055033
http://www.wikidata.org/entity/Q16190947,Odessa Bolshevik Uprising,,
http://www.wikidata.org/entity/Q16190986,Battle of Yongin,1592-07-13T00:00:00Z,http://www.wikidata.org/entity/Q18459
http://www.wikidata.org/entity/Q16200867,Battle of River Canard,1812-07-16T00:00:00Z,http://www.wikidata.org/entity/Q7337208
http://www.wikidata.org/entity/Q16204244,Operation Blacklist Forty,,
http://www.wikidata.org/entity/Q16207085,Battle of Ancyra,-0238-01-01T00:00:00Z,http://www.wikidata.org/entity/Q3640
http://www.wikidata.org/entity/Q16207110,Battle of Canton,,http://www.wikidata.org/entity/Q16572
http://www.wikidata.org/entity/Q16207132,Battle of Constantinople,0378-01-01T00:00:00Z,http://www.wikidata.org/entity/Q16869
http://www.wikidata.org/entity/Q16207157,Battle of Erigon Valley,-0357-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q16207166,Battle of Ghazni,1117-01-01T00:00:00Z,http://www.wikidata.org/entity/Q173731
http://www.wikidata.org/entity/Q16207176,Battle of Ghazni,1148-01-01T00:00:00Z,http://www.wikidata.org/entity/Q173731
http://www.wikidata.org/entity/Q16207187,Battle of Ghazni,1151-01-01T00:00:00Z,http://www.wikidata.org/entity/Q173731
http://www.wikidata.org/entity/Q16207208,Battle of Bundelkhand,1729-03-01T00:00:00Z,
http://www.wikidata.org/entity/Q16207219,Battle of Narela,1757-01-16T00:00:00Z,http://www.wikidata.org/entity/Q6965751
http://www.wikidata.org/entity/Q16207231,Battle of Nishapur,0652-01-01T00:00:00Z,http://www.wikidata.org/entity/Q131350
http://www.wikidata.org/entity/Q16207249,Battle of Ray,0651-01-01T00:00:00Z,http://www.wikidata.org/entity/Q636188
http://www.wikidata.org/entity/Q16207271,Battle of Tellaru,0830-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q16207280,Battle of the Barges,0869-10-28T00:00:00Z,http://www.wikidata.org/entity/Q48195
http://www.wikidata.org/entity/Q16207292,Battle of the Harpasus,-0228-01-01T00:00:00Z,http://www.wikidata.org/entity/Q193214
http://www.wikidata.org/entity/Q16207303,Battle of the Sittang Bend,1945-08-07T00:00:00Z,http://www.wikidata.org/entity/Q491905
http://www.wikidata.org/entity/Q16207310,Battle of the Gulf of Gabes,1943-01-20T00:00:00Z,http://www.wikidata.org/entity/Q4918
http://www.wikidata.org/entity/Q16207323,Battle of Waj Rudh,,
http://www.wikidata.org/entity/Q16208094,Battle of Bure,,http://www.wikidata.org/entity/Q497764
http://www.wikidata.org/entity/Q16208506,Battle of Carrhae,0296-01-01T00:00:00Z,http://www.wikidata.org/entity/Q199547
http://www.wikidata.org/entity/Q16208506,Battle of Carrhae,0296-01-01T00:00:00Z,http://www.wikidata.org/entity/Q283368
http://www.wikidata.org/entity/Q16208711,Battle of Badghis,0654-01-01T00:00:00Z,http://www.wikidata.org/entity/Q172052
http://www.wikidata.org/entity/Q16208723,Battle of Buggenhout,,http://www.wikidata.org/entity/Q202309
http://www.wikidata.org/entity/Q16208736,Battle of Grand Coteau,1851-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1207
http://www.wikidata.org/entity/Q16208744,Battle of Sorel,1610-06-19T00:00:00Z,http://www.wikidata.org/entity/Q142010
http://www.wikidata.org/entity/Q16208751,Battle of Hogland,1705-08-20T00:00:00Z,
http://www.wikidata.org/entity/Q16208754,Battle of the Lake of Two Mountains,1689-10-16T00:00:00Z,http://www.wikidata.org/entity/Q19593663
http://www.wikidata.org/entity/Q16208759,Battle of Iznalloz,1295-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1410782
http://www.wikidata.org/entity/Q16208767,Battle of Lào Cai,,http://www.wikidata.org/entity/Q36446
http://www.wikidata.org/entity/Q16208784,Battle of Medan,1946-04-01T00:00:00Z,http://www.wikidata.org/entity/Q5972
http://www.wikidata.org/entity/Q16208804,Battle of Port-en-Bessin,1944-06-08T00:00:00Z,http://www.wikidata.org/entity/Q987304
http://www.wikidata.org/entity/Q16208812,Battle of Signal Hill Vietnam,,
http://www.wikidata.org/entity/Q16208818,Battle of Sinoia,1966-04-28T00:00:00Z,http://www.wikidata.org/entity/Q782743
http://www.wikidata.org/entity/Q16208963,Belgorod-Khar'kov Offensive Operation,,
http://www.wikidata.org/entity/Q16209152,Capture of Santiago,1585-11-28T00:00:00Z,http://www.wikidata.org/entity/Q464913
http://www.wikidata.org/entity/Q16209172,Battle of the Black Mountain,,http://www.wikidata.org/entity/Q11804
http://www.wikidata.org/entity/Q16209451,Battle of Ctesiphon,0263-01-01T00:00:00Z,http://www.wikidata.org/entity/Q192541
http://www.wikidata.org/entity/Q16239687,Battle of Jiulianshan,,http://www.wikidata.org/entity/Q15175
http://www.wikidata.org/entity/Q16243590,Battle of the North,,
http://www.wikidata.org/entity/Q16245323,Battle of Cúl Dreimhne,0561-01-01T00:00:00Z,http://www.wikidata.org/entity/Q179325
http://www.wikidata.org/entity/Q11688186,Battle of Horki,,http://www.wikidata.org/entity/Q954812
http://www.wikidata.org/entity/Q11688189,Battle of Janowem (1863),,http://www.wikidata.org/entity/Q2628514
http://www.wikidata.org/entity/Q11688191,Battle of Komarno,1672-10-09T00:00:00Z,http://www.wikidata.org/entity/Q1004265
http://www.wikidata.org/entity/Q11688193,Battle of Laski and Anielin,,
http://www.wikidata.org/entity/Q11688195,Battle of Lagarde,1940-06-18T00:00:00Z,
http://www.wikidata.org/entity/Q11688198,Battle of Liw,,http://www.wikidata.org/entity/Q2326308
http://www.wikidata.org/entity/Q11688200,Battle of Matalcingo,1521-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q11688201,Battle of Misilmeri,1068-01-01T00:00:00Z,http://www.wikidata.org/entity/Q490924
http://www.wikidata.org/entity/Q11688208,Battle of Matwy,1666-07-13T00:00:00Z,http://www.wikidata.org/entity/Q6950886
http://www.wikidata.org/entity/Q11688210,Battle of Nautla,1520-05-09T00:00:00Z,http://www.wikidata.org/entity/Q3846099
http://www.wikidata.org/entity/Q11688214,Battle of Opole,1241-04-01T00:00:00Z,http://www.wikidata.org/entity/Q92212
http://www.wikidata.org/entity/Q11688215,Battle of Oleśnicą,,
http://www.wikidata.org/entity/Q11688218,Battle of Orzechowo,1769-09-13T00:00:00Z,http://www.wikidata.org/entity/Q6464707
http://www.wikidata.org/entity/Q11688220,Battle of Petelia,-0207-01-01T00:00:00Z,http://www.wikidata.org/entity/Q3900811
http://www.wikidata.org/entity/Q11688222,Battle of Praszka,1863-04-11T00:00:00Z,
http://www.wikidata.org/entity/Q11688223,Battle of Pruszcz Gdański,1460-08-01T00:00:00Z,
http://www.wikidata.org/entity/Q11688224,Battle of Przasnysz,1920-08-21T00:00:00Z,
http://www.wikidata.org/entity/Q11688225,Battle of Pucacasa,,http://www.wikidata.org/entity/Q1920520
http://www.wikidata.org/entity/Q11688228,Battle of Rasna,,http://www.wikidata.org/entity/Q3419846
http://www.wikidata.org/entity/Q11688235,Battle of Cornul lui Sas,1612-07-09T00:00:00Z,http://www.wikidata.org/entity/Q353608
http://www.wikidata.org/entity/Q11688237,Battle of Thacia,0545-01-01T00:00:00Z,http://www.wikidata.org/entity/Q30590851
http://www.wikidata.org/entity/Q11688240,Battle of Słonimem (1769),1769-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q11688245,Battle of Tryszki,,
http://www.wikidata.org/entity/Q11688250,Wincanton Skirmish,1688-11-20T00:00:00Z,http://www.wikidata.org/entity/Q1026640
http://www.wikidata.org/entity/Q11688254,Battle of Łagów,1287-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q11688255,Battle of Łysobykami,,http://www.wikidata.org/entity/Q744063
http://www.wikidata.org/entity/Q11688257,Battle of Żukowem,,
http://www.wikidata.org/entity/Q11688258,Battle of Rudnicka,,
http://www.wikidata.org/entity/Q11688261,Battle in the Janów Forests,,http://www.wikidata.org/entity/Q1019884
http://www.wikidata.org/entity/Q11688264,Battle of Ilaanija,,
http://www.wikidata.org/entity/Q11703703,Second Battle of Jakin Due,,
http://www.wikidata.org/entity/Q11710453,Q11710453,,
http://www.wikidata.org/entity/Q11710455,Q11710455,,
http://www.wikidata.org/entity/Q11710494,Battle of Aduatuca,-0052-01-01T00:00:00Z,http://www.wikidata.org/entity/Q323911
http://www.wikidata.org/entity/Q11710496,Battle of Qarqar,-0719-01-01T00:00:00Z,http://www.wikidata.org/entity/Q386756
http://www.wikidata.org/entity/Q11710497,Second Battle of Kałuszyn,,
http://www.wikidata.org/entity/Q11710498,Q11710498,,
http://www.wikidata.org/entity/Q11710499,Narew Offensive,,http://www.wikidata.org/entity/Q672964
http://www.wikidata.org/entity/Q11710669,Battles of Bircza,,http://www.wikidata.org/entity/Q2481888
http://www.wikidata.org/entity/Q11710670,First Battle of Chruślina,1863-05-30T00:00:00Z,
http://www.wikidata.org/entity/Q11710672,Q11710672,1794-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q11710673,First Battle of Mińsk Mazowiecki,,
http://www.wikidata.org/entity/Q11710674,First Battle of the Eagle,1919-10-01T00:00:00Z,
http://www.wikidata.org/entity/Q11710676,I Battle of Nowa Wieś,1863-02-21T00:00:00Z,
http://www.wikidata.org/entity/Q11743206,Counteroffensive from the Wieprz River,,http://www.wikidata.org/entity/Q1130403
http://www.wikidata.org/entity/Q11770502,Ekaterinoslav March,,
http://www.wikidata.org/entity/Q11772203,Q11772203,,
http://www.wikidata.org/entity/Q11773589,Battle of Niafunké,2012-01-31T00:00:00Z,http://www.wikidata.org/entity/Q3100146
http://www.wikidata.org/entity/Q11794841,Siege of Azov,,
http://www.wikidata.org/entity/Q11794842,Q11794842,1696-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q11794848,Q11794848,,http://www.wikidata.org/entity/Q19313
http://www.wikidata.org/entity/Q11794855,Q11794855,,http://www.wikidata.org/entity/Q573920
http://www.wikidata.org/entity/Q11794857,Siege of Douai,,http://www.wikidata.org/entity/Q193826
http://www.wikidata.org/entity/Q11794860,Conquest of Dur-Abi-hara,-0709-01-01T00:00:00Z,http://www.wikidata.org/entity/Q16541559
http://www.wikidata.org/entity/Q11794866,Q11794866,,http://www.wikidata.org/entity/Q1792
http://www.wikidata.org/entity/Q11794869,Q11794869,,
http://www.wikidata.org/entity/Q11794870,Siege of Jazdów,1262-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q11794880,Q11794880,1345-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q11794882,Siege of Kraków,,http://www.wikidata.org/entity/Q31487
http://www.wikidata.org/entity/Q11794886,Siege of Lviv,1672-01-01T00:00:00Z,http://www.wikidata.org/entity/Q36036
http://www.wikidata.org/entity/Q11794888,Siege of Marienburg,,http://www.wikidata.org/entity/Q146820
http://www.wikidata.org/entity/Q11794891,Siege of Mallów,,
http://www.wikidata.org/entity/Q11794892,Siege of Meissen (1015),1015-09-19T00:00:00Z,
http://www.wikidata.org/entity/Q11794894,Q11794894,,http://www.wikidata.org/entity/Q154835
http://www.wikidata.org/entity/Q11794902,Q11794902,,http://www.wikidata.org/entity/Q268
http://www.wikidata.org/entity/Q11794904,Q11794904,,http://www.wikidata.org/entity/Q1075057
http://www.wikidata.org/entity/Q11794906,Siege of Shrewsbury,,
http://www.wikidata.org/entity/Q11794909,Siege of Staroduba,,http://www.wikidata.org/entity/Q196483
http://www.wikidata.org/entity/Q11794914,Q11794914,,http://www.wikidata.org/entity/Q47554
http://www.wikidata.org/entity/Q11794917,Battle of Villingen,1704-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q11794922,Q11794922,1648-01-01T00:00:00Z,http://www.wikidata.org/entity/Q145972
http://www.wikidata.org/entity/Q11794925,Battle of Zavolotchia,,http://www.wikidata.org/entity/Q4183286
http://www.wikidata.org/entity/Q11794926,Q11794926,1060-01-01T00:00:00Z,http://www.wikidata.org/entity/Q668190
http://www.wikidata.org/entity/Q11794927,Siege of the Starzec River,,http://www.wikidata.org/entity/Q2011635
http://www.wikidata.org/entity/Q11795048,Q11795048,,
http://www.wikidata.org/entity/Q11795051,Q11795051,,http://www.wikidata.org/entity/Q321197
http://www.wikidata.org/entity/Q11795052,Defense of Hajnówka,,http://www.wikidata.org/entity/Q276859
http://www.wikidata.org/entity/Q11795053,Q11795053,,
http://www.wikidata.org/entity/Q11795054,Old Steelworks Defence,,http://www.wikidata.org/entity/Q5950452
http://www.wikidata.org/entity/Q11795055,Q11795055,,http://www.wikidata.org/entity/Q573920
http://www.wikidata.org/entity/Q11795056,Defense of Lanckorona,,http://www.wikidata.org/entity/Q3493672
http://www.wikidata.org/entity/Q11795058,Q11795058,,http://www.wikidata.org/entity/Q52892
http://www.wikidata.org/entity/Q11795061,Battle of Palmiry,,http://www.wikidata.org/entity/Q3117935
http://www.wikidata.org/entity/Q11795062,Q11795062,,
http://www.wikidata.org/entity/Q11795063,Siege of Sochaczew,1939-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q11795069,1944 Wola cemeteries defenses,,http://www.wikidata.org/entity/Q270
http://www.wikidata.org/entity/Q11795080,Q11795080,1793-01-27T00:00:00Z,http://www.wikidata.org/entity/Q280407
http://www.wikidata.org/entity/Q11795083,Battle of the Warthebogen,,
http://www.wikidata.org/entity/Q11795085,Q11795085,1939-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q11796519,Central Lithuanian offensive of November 1920,1920-11-01T00:00:00Z,
http://www.wikidata.org/entity/Q11798549,Operation Eagle Feather,,
http://www.wikidata.org/entity/Q11798550,Q11798550,,
http://www.wikidata.org/entity/Q11798551,Q11798551,,
http://www.wikidata.org/entity/Q11798583,Battle of Moscow Soviet counter-offensive,,
http://www.wikidata.org/entity/Q11798593,Battle of Dukla Pass,,
http://www.wikidata.org/entity/Q11825462,Battle of Ponte da Azenha,,http://www.wikidata.org/entity/Q10351403
